mc	mn	keysig	timesig	act_dur	offset	voices	repeats	volta	barline	numbering_offset	dont_count	next
1	0	0	6/8	1/8	5/8	2	firstMeasure				1	2
2	1	0	6/8	3/4	0	2						3
3	2	0	6/8	3/4	0	3						4
4	3	0	6/8	3/4	0	3						5
5	4	0	6/8	3/4	0	2						6
6	5	0	6/8	3/4	0	2						7
7	6	0	6/8	3/4	0	3						8
8	7	0	6/8	3/4	0	3						9
9	8	0	6/8	3/4	0	2						10
10	9	0	6/8	3/4	0	2						11
11	10	0	6/8	3/4	0	4						12
12	11	0	6/8	3/4	0	3						13
13	12	0	6/8	3/4	0	4						14
14	13	0	6/8	3/4	0	4						15
15	14	0	6/8	3/4	0	2						16
16	15	0	6/8	3/4	0	2						17
17	16	0	6/8	3/4	0	2						18
18	17	0	6/8	3/4	0	3						19
19	18	0	6/8	3/4	0	3						20
20	19	0	6/8	3/4	0	3						21
21	20	0	6/8	3/4	0	3						22
22	21	0	6/8	3/4	0	4						23
23	22	0	6/8	3/4	0	4						24
24	23	0	6/8	3/4	0	4						25
25	24	0	6/8	3/4	0	3						26
26	25	0	6/8	3/4	0	4						27
27	26	0	6/8	3/4	0	4						28
28	27	0	6/8	3/4	0	4						29
29	28	0	6/8	3/4	0	5						30
30	29	0	6/8	3/4	0	3						31
31	30	0	6/8	3/4	0	3						32
32	31	0	6/8	3/4	0	2						33
33	32	0	6/8	3/4	0	3						34
34	33	0	6/8	3/4	0	4						35
35	34	0	6/8	3/4	0	4						36
36	35	0	6/8	3/4	0	4						37
37	36	0	6/8	3/4	0	4						38
38	37	0	6/8	3/4	0	3						39
39	38	0	6/8	3/4	0	3						40
40	39	0	6/8	3/4	0	3						41
41	40	0	6/8	3/4	0	3						42
42	41	0	6/8	3/4	0	3						43
43	42	0	6/8	3/4	0	3			double			44
44	43	3	6/8	3/4	0	3						45
45	44	3	6/8	3/4	0	2						46
46	45	3	6/8	3/4	0	4						47
47	46	3	6/8	3/4	0	4						48
48	47	3	6/8	3/4	0	4						49
49	48	3	6/8	3/4	0	5						50
50	49	3	6/8	3/4	0	2						51
51	50	3	6/8	3/4	0	3						52
52	51	3	6/8	3/4	0	2						53
53	52	3	6/8	3/4	0	2						54
54	53	3	6/8	3/4	0	3						55
55	54	3	6/8	3/4	0	3						56
56	55	3	6/8	3/4	0	3						57
57	56	3	6/8	3/4	0	4						58
58	57	3	6/8	3/4	0	4						59
59	58	3	6/8	3/4	0	6						60
60	59	3	6/8	3/4	0	3						61
61	60	3	6/8	3/4	0	3						62
62	61	3	6/8	3/4	0	2						63
63	62	3	6/8	3/4	0	3						64
64	63	3	6/8	3/4	0	3						65
65	64	3	6/8	3/4	0	3						66
66	65	3	6/8	3/4	0	3						67
67	66	3	6/8	3/4	0	3						68
68	67	3	6/8	3/4	0	3						69
69	68	3	6/8	3/4	0	3						70
70	69	3	6/8	3/4	0	3						71
71	70	3	6/8	3/4	0	3			double			72
72	71	0	6/8	3/4	0	3						73
73	72	0	6/8	3/4	0	4						74
74	73	0	6/8	3/4	0	4						75
75	74	0	6/8	3/4	0	3						76
76	75	0	6/8	3/4	0	4						77
77	76	0	6/8	3/4	0	4						78
78	77	0	6/8	3/4	0	3						79
79	78	0	6/8	3/4	0	4						80
80	79	0	6/8	3/4	0	4						81
81	80	0	6/8	3/4	0	4						82
82	81	0	6/8	3/4	0	3						83
83	82	0	6/8	3/4	0	3						84
84	83	0	6/8	3/4	0	4						85
85	84	0	6/8	3/4	0	3						86
86	85	0	6/8	3/4	0	2						87
87	86	0	6/8	3/4	0	2						88
88	87	0	6/8	3/4	0	3						89
89	88	0	6/8	3/4	0	2						90
90	89	0	6/8	3/4	0	4						91
91	90	0	6/8	3/4	0	3						92
92	91	0	6/8	3/4	0	3						93
93	92	0	6/8	3/4	0	3						94
94	93	0	6/8	3/4	0	3						95
95	94	0	6/8	3/4	0	3						96
96	95	0	6/8	3/4	0	4						97
97	96	0	6/8	3/4	0	3						98
98	97	0	6/8	3/4	0	3						99
99	98	0	6/8	3/4	0	4						100
100	99	0	6/8	3/4	0	3						101
101	100	0	6/8	3/4	0	3						102
102	101	0	6/8	3/4	0	2						103
103	102	0	6/8	3/4	0	3						104
104	103	0	6/8	3/4	0	3						105
105	104	0	6/8	3/4	0	2						106
106	105	0	6/8	3/4	0	3						107
107	106	0	6/8	3/4	0	3						108
108	107	0	6/8	3/4	0	2						109
109	108	0	6/8	3/4	0	2						110
110	109	0	6/8	3/4	0	2						111
111	110	0	6/8	3/4	0	2						112
112	111	0	6/8	3/4	0	2	lastMeasure		end			-1
